duration_month,risk_class,exposure,lapses,crude_lapse_rate,Z,overall_rc,cred_lapse_rate
1,Preferred,2789.0,80,0.02868411617067049,0.3580690717678778,0.012013695953236645,0.017982857846473646
1,Standard,5082.5,174,0.034235120511559275,0.5040912472105132,0.014234534551794164,0.02431665487319324
2,Preferred,2723.0,50,0.01836210062431142,0.3525831930596918,0.012013695953236645,0.014252036742999252
2,Standard,4939.5,108,0.021864561190403888,0.49695658735348863,0.014234534551794164,0.018026326551533862
3,Preferred,2678.5,37,0.013813701698711966,0.34883115191769226,0.012013695953236645,0.012641594030889266
3,Standard,4832.0,98,0.020281456953642384,0.49145646867371845,0.014234534551794164,0.01720633368175049
4,Preferred,2638.0,43,0.016300227445034118,0.3453783713013878,0.012013695953236645,0.013494171218405765
4,Standard,4751.5,52,0.01094391244870041,0.48725837050710147,0.014234534551794164,0.012631151387886052
5,Preferred,2600.5,28,0.010767160161507403,0.3421485428590224,0.012013695953236645,0.011587195548474868
5,Standard,4686.0,73,0.015578318395219804,0.48379103861243034,0.014234534551794164,0.014884645133075658
6,Preferred,2576.0,17,0.006599378881987578,0.3400211193241816,0.012013695953236645,0.010172713802294514
6,Standard,4623.0,47,0.010166558511788881,0.480411514080848,0.014234534551794164,0.012280232023170613
7,Preferred,2555.5,21,0.008217569947172765,0.338230428164913,0.012013695953236645,0.010729730628837699
7,Standard,4572.0,48,0.010498687664041995,0.4776431257835353,0.014234534551794164,0.012450132966879527
8,Preferred,2536.0,15,0.005914826498422713,0.3365180467091295,0.012013695953236645,0.009961316317168687
8,Standard,4522.0,44,0.009730207872622734,0.47490023104389834,0.014234534551794164,0.012095428771158457
9,Preferred,2519.5,14,0.005556658067076801,0.3350621716869473,0.012013695953236645,0.009850186816435033
9,Standard,4480.0,32,0.007142857142857143,0.47257383966244726,0.014234534551794164,0.01088319332900536
10,Preferred,2501.5,17,0.006795922446532081,0.33346664000533227,0.012013695953236645,0.010273742553647033
10,Standard,4445.5,28,0.006298504105274997,0.47064739823196233,0.014234534551794164,0.01049946246985028
11,Preferred,2483.0,17,0.00684655658477648,0.3318187892556461,0.012013695953236645,0.01029914202407901
11,Standard,4414.0,30,0.006796556411418215,0.4688761419162949,0.014234534551794164,0.01074704405767695
12,Preferred,2469.0,7,0.0028351559335763467,0.3305663408756192,0.012013695953236645,0.008979579564357108
12,Standard,4386.5,22,0.005015388122649037,0.4673200873595057,0.014234534551794164,0.009926242237145989
13,Preferred,2459.0,10,0.004066693777958519,0.32966885641506904,0.012013695953236645,0.009393816834184639
13,Standard,4359.5,25,0.005734602592040372,0.4657834286019552,0.014234534551794164,0.010275407100696706
14,Preferred,2449.5,6,0.002449479485609308,0.3288140143633801,0.012013695953236645,0.008868847542275755
14,Standard,4325.0,37,0.008554913294797687,0.46380697050938335,0.014234534551794164,0.011600286622945932
15,Preferred,2435.5,17,0.006980086224594539,0.32755026561764505,0.012013695953236645,0.010364935749604363
15,Standard,4285.5,34,0.007933730019834325,0.4615260352161973,0.014234534551794164,0.011326549217486492
16,Preferred,2415.0,19,0.007867494824016562,0.3256911665542819,0.012013695953236645,0.010663314870692277
16,Standard,4240.0,50,0.01179245283018868,0.4588744588744589,0.014234534551794164,0.01311392562326524
17,Preferred,2388.5,30,0.01256018421603517,0.32327265344792583,0.012013695953236645,0.012190360664029672
17,Standard,4184.0,57,0.013623326959847037,0.45557491289198604,0.014234534551794164,0.013956083706333932
18,Preferred,2357.0,29,0.01230377598642342,0.3203751529155906,0.012013695953236645,0.012106630388226618
18,Standard,4120.5,63,0.015289406625409537,0.4517844416424538,0.014234534551794164,0.014711109342576703
19,Preferred,2320.5,40,0.017237664296487827,0.3169865446349293,0.012013695953236645,0.013669623627646094
19,Standard,4049.5,71,0.017533028768983824,0.44748328636941265,0.014234534551794164,0.015710555584172697
20,Preferred,2276.5,43,0.018888644849549746,0.31285645571359855,0.012013695953236645,0.01416456809814928
20,Standard,3975.0,69,0.017358490566037735,0.4428969359331476,0.014234534551794164,0.01561812509849257
21,Preferred,2233.5,38,0.01701365569733602,0.30877168728831134,0.012013695953236645,0.013557541959795845
21,Standard,3901.0,72,0.01845680594719303,0.4382653634423099,0.014234534551794164,0.016085009859450716
22,Preferred,2192.5,42,0.019156214367160775,0.3048314216197428,0.012013695953236645,0.01419095999529833
22,Standard,3825.5,75,0.019605280355509083,0.43345986063112574,0.014234534551794164,0.016562537279357636
23,Preferred,2148.5,45,0.02094484524086572,0.3005525634748549,0.012013695953236645,0.014697975766410187
23,Standard,3742.0,89,0.023784072688401926,0.4280485014870739,0.014234534551794164,0.018322200041062782
24,Preferred,2104.0,42,0.019961977186311788,0.29617117117117114,0.012013695953236645,0.014367747714834348
24,Standard,3652.0,88,0.024096385542168676,0.42209893666204346,0.014234534551794164,0.018397211368350763
